source_id,location_name,url,category_name,sequence_number,product_name,product_name_cleaned,price,pc_count,size,description,product_image
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/unsweet-tea-diet-lemonade,Beverages,103,"Large Sunjoy® (1/2 Unsweet Tea, 1/2 Diet Lemonade)",Large Sunjoy 1 2 Unsweet Tea 1 2 Diet Lemonade,2.69,1,Large,,https://www.cfacdn.com/img/order/menu/Online/Drinks/halfTeaHalfLem_desktop.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/lemonade-diet-lemonade,Beverages,104,Small 1/2 Lemonade 1/2 Diet Lemonade,Small 1 2 Lemonade 1 2 Diet Lemonade,2.05,1,Small,,https://www.cfacdn.com/img/order/menu/Online/Drinks/lemonade_desktop.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/lemonade-diet-lemonade,Beverages,105,Medium 1/2 Lemonade 1/2 Diet Lemonade,Medium 1 2 Lemonade 1 2 Diet Lemonade,2.35,1,Medium,,https://www.cfacdn.com/img/order/menu/Online/Drinks/lemonade_desktop.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/lemonade-diet-lemonade,Beverages,106,Large 1/2 Lemonade 1/2 Diet Lemonade,Large 1 2 Lemonade 1 2 Diet Lemonade,2.69,1,Large,,https://www.cfacdn.com/img/order/menu/Online/Drinks/lemonade_desktop.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/iced-coffee,Beverages,107,Iced Coffee,Iced Coffee,3.09,1,,"Handcrafted daily, made with a custom blend of cold-brewed coffee and 2% milk, sweetened with pure cane sugar and served over ice. Our coffee beans are sourced by THRIVE Farmers, a farmer-direct coffee company that enriches the lives and communities of those who grow it. Available all day in Original or Vanilla.",https://www.cfacdn.com/img/order/menu/Online/Drinks/190925_IcedCoffee_800x800.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/coca-cola,Beverages,108,Small Coca-Cola<sup>®</sup>,Small Coca Cola,1.69,1,Small,Fountain beverage. A product of The Coca-Cola Company.,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/_0000s_0022_Feed_Menu_0000_Drinks_Coca-cola.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/coca-cola,Beverages,109,Medium Coca-Cola®,Medium Coca Cola,1.99,1,Medium,Fountain beverage. A product of The Coca-Cola Company.,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/_0000s_0022_Feed_Menu_0000_Drinks_Coca-cola.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/coca-cola,Beverages,110,Large Coca-Cola®,Large Coca Cola,2.39,1,Large,Fountain beverage. A product of The Coca-Cola Company.,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/_0000s_0022_Feed_Menu_0000_Drinks_Coca-cola.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/diet-coke,Beverages,111,Small Diet Coke<sup>®</sup>,Small Diet Coke,1.69,1,Small,Fountain beverage. A product of The Coca-Cola Company.,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/_0000s_0035_%5BFeed%5D_0006s_0004_Drinks_Diet-Coke.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/diet-coke,Beverages,112,Medium Diet Coke<sup>®</sup>,Medium Diet Coke,1.99,1,Medium,Fountain beverage. A product of The Coca-Cola Company.,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/_0000s_0035_%5BFeed%5D_0006s_0004_Drinks_Diet-Coke.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/diet-coke,Beverages,113,Large Diet Coke®,Large Diet Coke,2.39,1,Large,Fountain beverage. A product of The Coca-Cola Company.,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/_0000s_0035_%5BFeed%5D_0006s_0004_Drinks_Diet-Coke.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/coke-zero,Beverages,114,Small Coke<sup>®</sup> Zero Sugar,Small Coke   Zero Sugar,1.69,1,Small,Fountain beverage. A product of The Coca-Cola Company.,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/cokeZeroSugar.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/coke-zero,Beverages,115,Medium Coke<sup>®</sup> Zero Sugar,Medium Coke   Zero Sugar,1.99,1,Medium,Fountain beverage. A product of The Coca-Cola Company.,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/cokeZeroSugar.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/coke-zero,Beverages,116,Large Coke® Zero Sugar,Large Coke Zero Sugar,2.39,1,Large,Fountain beverage. A product of The Coca-Cola Company.,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/cokeZeroSugar.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/cherry-coke,Beverages,117,Small Coca-Cola<sup>®</sup> Cherry,Small Coca Cola   Cherry,1.69,1,Small,Fountain beverage. A product of The Coca-Cola Company.,https://www.cfacdn.com/img/order/menu/Online/Drinks/cherryCoke_desktop.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/cherry-coke,Beverages,118,Medium Coca-Cola<sup>®</sup> Cherry,Medium Coca Cola   Cherry,1.99,1,Medium,Fountain beverage. A product of The Coca-Cola Company.,https://www.cfacdn.com/img/order/menu/Online/Drinks/cherryCoke_desktop.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/cherry-coke,Beverages,119,Large Coca-Cola® Cherry,Large Coca Cola Cherry,2.39,1,Large,Fountain beverage. A product of The Coca-Cola Company.,https://www.cfacdn.com/img/order/menu/Online/Drinks/cherryCoke_desktop.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/sprite,Beverages,120,Small Sprite<sup>®</sup>,Small Sprite,1.69,1,Small,Fountain beverage. A product of The Coca-Cola Company.,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/_0000s_0032_%5BFeed%5D_0006s_0008_Drinks_Sprite.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/sprite,Beverages,121,Medium Sprite<sup>®</sup>,Medium Sprite,1.99,1,Medium,Fountain beverage. A product of The Coca-Cola Company.,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/_0000s_0032_%5BFeed%5D_0006s_0008_Drinks_Sprite.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/sprite,Beverages,122,Large Sprite®,Large Sprite,2.39,1,Large,Fountain beverage. A product of The Coca-Cola Company.,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/_0000s_0032_%5BFeed%5D_0006s_0008_Drinks_Sprite.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/drpepper,Beverages,123,Small Dr Pepper<sup>®</sup>,Small Dr Pepper,1.69,1,Small,"Fountain beverage. Product of Keurig Dr Pepper, Inc.",https://www.cfacdn.com/img/order/menu/Online/Drinks/drPepper_desktop.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/drpepper,Beverages,124,Medium Dr Pepper<sup>®</sup>,Medium Dr Pepper,1.99,1,Medium,"Fountain beverage. Product of Keurig Dr Pepper, Inc.",https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/_0000s_0038_%5BFeed%5D_0006s_0001_Drinks_Dr-Pepper.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/drpepper,Beverages,125,Large Dr Pepper®,Large Dr Pepper,2.39,1,Large,"Fountain beverage. Product of Keurig Dr Pepper, Inc.",https://www.cfacdn.com/img/order/menu/Online/Drinks/drPepper_desktop.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/diet-drpepper,Beverages,126,Small Diet Dr Pepper<sup>®</sup>,Small Diet Dr Pepper,1.69,1,Small,"Fountain beverage. Product of Keurig Dr Pepper, Inc.",https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/_0000s_0038_%5BFeed%5D_0006s_0001_Drinks_Dr-Pepper.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/diet-drpepper,Beverages,127,Medium Diet Dr Pepper®,Medium Diet Dr Pepper,1.99,1,Medium,"Fountain beverage. Product of Keurig Dr Pepper, Inc.",https://www.cfacdn.com/img/order/menu/Mobile/Beverages/Parent/dietDrPepper_400.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/diet-drpepper,Beverages,128,Large Diet Dr Pepper®,Large Diet Dr Pepper,2.39,1,Large,"Fountain beverage. Product of Keurig Dr Pepper, Inc.",https://www.cfacdn.com/img/order/menu/Mobile/Beverages/Parent/dietDrPepper_400.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/barqs,Beverages,129,Small Barq's<sup>®</sup> Root Beer,Small Barq S   Root Beer,1.69,1,Small,Fountain beverage. A product of The Coca-Cola Company.,https://www.cfacdn.com/img/order/menu/Mobile/Beverages/Parent/RootBeer.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/barqs,Beverages,130,Medium Barq's<sup>®</sup> Root Beer,Medium Barq S   Root Beer,1.99,1,Medium,Fountain beverage. A product of The Coca-Cola Company.,https://www.cfacdn.com/img/order/menu/Mobile/Beverages/Parent/RootBeer.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/barqs,Beverages,131,Large Barq's® Root Beer,Large Barq S Root Beer,2.39,1,Large,Fountain beverage. A product of The Coca-Cola Company.,https://www.cfacdn.com/img/order/menu/Mobile/Beverages/Parent/RootBeer.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/mello-yello,Beverages,132,Small Mello Yello<sup>®</sup>,Small Mello Yello,1.69,1,Small,Fountain beverage. A product of The Coca-Cola Company.,
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/mello-yello,Beverages,133,Medium Mello Yello<sup>®</sup>,Medium Mello Yello,1.99,1,Medium,Fountain beverage. A product of The Coca-Cola Company.,
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/mello-yello,Beverages,134,Large Mello Yello®,Large Mello Yello,2.39,1,Large,Fountain beverage. A product of The Coca-Cola Company.,
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/powerade,Beverages,135,Small POWERADE<sup>®</sup>,Small Powerade,1.69,1,Small,Fountain beverage. A product of The Coca-Cola Company.,
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/powerade,Beverages,136,Medium POWERADE<sup>®</sup>,Medium Powerade,1.99,1,Medium,Fountain beverage. A product of The Coca-Cola Company.,
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/powerade,Beverages,137,Large POWERADE®,Large Powerade,2.39,1,Large,Fountain beverage. A product of The Coca-Cola Company.,
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/bottled-water,Beverages,138,DASANI® Bottled Water,Dasani Bottled Water,2.15,1,,"Purified water that is carefully designed and enhanced with minerals for a pure, fresh taste. DASANI® is a registered trademark of The Coca-Cola® Company.",https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/_0000s_0026_%5BFeed%5D_0006s_0014_Drinks_Dasani-Water.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/juice-minute-maid-apple,Beverages,139,Honest Kids® Apple Juice,Honest Kids Apple Juice,1.65,1,,Honest Kids® Apple Juice (juice box with straw).,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/_0000s_0017_%5BFeed%5D_appley_620_tiny.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/juice-simply-orange,Beverages,140,Simply Orange<sup>®</sup>,Simply Orange,2.79,1,,"100% pure-squeezed, pasteurized Orange Juice. ",https://www.cfacdn.com/img/order/menu/Online/Drinks/SimplyOJ_Oct19_Desk.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/milk-chocolate-1-percent,Beverages,141,1% Chocolate Milk,1 Chocolate Milk,1.65,1,,,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/_0000s_0019_%5BFeed%5D_0006s_0015_Drinks_Chocolate-Milk.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/milk-white-1-percent,Beverages,142,1% Milk,1 Milk,1.65,1,,1% Cows milk,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/_0000s_0020_%5BFeed%5D_0006s_0019_Drinks_Milk.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/coffee,Beverages,143,Coffee,Coffee,2.09,1,,"Our specialty grade, farmer-direct coffee is a custom blend made from arabica beans grown at high altitudes. With tasting notes of smooth caramel and a nutty finish, our proprietary blend is created to be delicious on its own or to accommodate any cream and sugar preferences. Chick-fil-A Coffee is uniquely crafted to pair with our menu and is sourced by THRIVE Farmers®, a farmer-direct coffee company that enriches the lives and communities of those who grow it. Available all day.",https://www.cfacdn.com/img/order/menu/Online/Drinks/Dec19_Coffee_Desktop.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/gallons,Beverages,144,Gallon Chick-fil-A® Lemonade,Gallon Chick Fil A Lemonade,12.0,1,,"Classic lemonade using three simple ingredients: real lemon juice—not from concentrate, cane sugar, and water.
",https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/lemonadeGallon_desktop.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/gallons,Beverages,145,Gallon Chick-fil-A® Diet Lemonade,Gallon Chick Fil A Diet Lemonade,12.0,1,,"Classic lemonade using three simple ingredients: real lemon juice—not from concentrate, Splenda® No Calorie Sweetener, and water.",https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/dietLemonadeGallon_desktop.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/gallons,Beverages,146,"Gallon Chick-fil-A® Lemonade (1/2 Lemonade, 1/2 Diet Lemonade)",Gallon Chick Fil A Lemonade 1 2 Lemonade 1 2 Diet Lemonade,12.0,1,,A gallon beverage container filled with ½ of our regular Chick-fil-A® lemonade and ½ of our Chick-fil-A® diet lemonade. Diet Lemonade is sweetened with Splenda® No Calorie Sweetener.,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/lemonadeGallon_desktop.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/gallons,Beverages,147,Gallon Freshly-Brewed Iced Tea Sweetened,Gallon Freshly Brewed Iced Tea Sweetened,6.25,1,,Freshly-brewed each day from a blend of tea leaves. Available sweetened with real cane sugar or unsweetened.,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/_0000s_0007_PDP_0000s_0010_tea_gallon.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/gallons,Beverages,148,Gallon Freshly-Brewed Iced Tea Unsweetened,Gallon Freshly Brewed Iced Tea Unsweetened,6.25,1,,Freshly-brewed each day from a premium blend of tea leaves.,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/_0000s_0011_Desktop__0000s_0009_unsweet_gallon.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/gallons,Beverages,149,"Gallon Chick-fil-A® Iced Tea (1/2 Sweet Tea, 1/2 Unsweet Tea)",Gallon Chick Fil A Iced Tea 1 2 Sweet Tea 1 2 Unsweet Tea,6.25,1,,A gallon beverage container filled with ½ of our freshly-brewed sweet tea and ½ of our freshly-brewed unsweet tea.,https://www.cfacdn.com/img/order/COM/Menu_Refresh/Drinks/Drinks%20Desktop/_0000s_0007_PDP_0000s_0010_tea_gallon.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/gallons,Beverages,150,"Gallon Sunjoy® (1/2 Sweet Tea, 1/2 Lemonade)",Gallon Sunjoy 1 2 Sweet Tea 1 2 Lemonade,10.25,1,,A refreshing combination of our classic Chick-fil-A® Lemonade and freshly-brewed Sweetened Iced Tea. ,https://www.cfacdn.com/img/order/menu/Online/Drinks/sunjoyGallon_desk.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/gallons,Beverages,151,"Gallon Sunjoy® (1/2 Sweet Tea, 1/2 Diet Lemonade)",Gallon Sunjoy 1 2 Sweet Tea 1 2 Diet Lemonade,10.25,1,,A refreshing combination of our classic Chick-fil-A® Diet Lemonade and freshly-brewed Sweetened Iced Tea. ,https://www.cfacdn.com/img/order/menu/Online/Drinks/sunjoyGallon_desk.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/gallons,Beverages,152,"Gallon Sunjoy® (1/2 Unsweet Tea, 1/2 Lemonade)",Gallon Sunjoy 1 2 Unsweet Tea 1 2 Lemonade,10.25,1,,A refreshing combination of our classic Chick-fil-A® Lemonade and freshly-brewed Unsweetened Iced Tea. ,https://www.cfacdn.com/img/order/menu/Online/Drinks/sunjoyGallon_desk.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/gallons,Beverages,153,"Gallon Sunjoy® (1/2 Unsweet Tea, 1/2 Diet Lemonade)",Gallon Sunjoy 1 2 Unsweet Tea 1 2 Diet Lemonade,10.25,1,,A refreshing combination of our classic Chick-fil-A® Diet Lemonade and freshly-brewed Unsweetened Iced Tea. ,https://www.cfacdn.com/img/order/menu/Online/Drinks/sunjoyGallon_desk.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/gallons,Beverages,154,5 lb Bag of Ice,5 Lb Bag Of Ice,1.59,1,,5 lb bag of ice cubes,https://www.cfacdn.com/img/order/menu/Online/Drinks/200206_CFA_Icebag_800x800.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-beverages/ice-bag-5-lb,Beverages,155,5 lb Bag of Ice,5 Lb Bag Of Ice,1.59,1,,5 lb bag of ice cubes,https://www.cfacdn.com/img/order/menu/Online/Drinks/200206_CFA_Icebag_800x800.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-salads/cobb-salad,Salads,156,Cobb Salad w/ Nuggets,Cobb Salad W Nuggets,9.19,1,,"Chick-fil-A® Nuggets, freshly breaded and pressure-cooked, sliced and served hot on a fresh bed of mixed greens, topped with roasted corn kernels, a blend of shredded Monterey Jack and Cheddar cheeses, crumbled bacon, sliced hard-boiled egg and grape tomatoes. Prepared fresh daily. Served with Charred Tomato and Crispy Red Bell Peppers. Pairs well with Avocado Lime Ranch dressing.",https://www.cfacdn.com/img/order/menu/Online/Salads%26wraps/cobbSalad_nug_desk.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-salads/cobb-salad,Salads,157,Cobb Salad w/ Spicy Grilled Filet (Cold),Cobb Salad W Spicy Grilled Filet Cold,9.19,1,,"Spicy Grilled Filet (cold) on a fresh bed of mixed greens, topped with a blend of shredded Monterey Jack and Cheddar cheeses, crumbled bacon, fire-roasted corn, sliced hard-boiled egg and grape tomatoes. Made fresh daily. Served with Charred Tomato and Crispy Red Bell Peppers. Pairs well with  Avocado Lime Ranch dressing.",https://www.cfacdn.com/img/order/menu/Online/Salads%26wraps/cobbSalad_spicyGrilled_desk.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-salads/cobb-salad,Salads,158,Cobb Salad w/ Grilled Nuggets,Cobb Salad W Grilled Nuggets,9.19,1,,"Grilled Nuggets served hot on a fresh bed of mixed greens, topped with a blend of shredded Monterey Jack
and Cheddar cheeses, crumbled bacon, fire-roasted corn, sliced hard-boiled egg and grape tomatoes. Prepared fresh daily. Served with Charred Tomato, and Crispy Red Bell Peppers. Pairs well with Avocado Lime Ranch dressing.",https://www.cfacdn.com/img/order/menu/Online/Salads%26wraps/cobb_grillNug_deskV2.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-salads/cobb-salad,Salads,159,Cobb Salad w/ Chick-fil-A Chick-n-Strips®,Cobb Salad W Chick Fil A Chick N Strips,9.19,1,,"Chick-n-Strips™️ served hot on a fresh bed of mixed greens, topped with a blend of shredded Monterey Jack and Cheddar cheeses, crumbled bacon, fire-roasted corn, sliced hard-boiled egg and grape tomatoes. Prepared fresh daily. Served with Charred Tomato, Crispy Red Bell Peppers. Pairs well with Avocado Lime Ranch dressing.",https://www.cfacdn.com/img/order/menu/Online/Salads%26wraps/cobbSalad_strips_desk.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-salads/cobb-salad,Salads,160,Cobb Salad w/ Grilled Filet (Cold),Cobb Salad W Grilled Filet Cold,9.19,1,,"Sliced, grilled filet (cold) served on a fresh bed of mixed greens, topped with a blend of shredded Monterey Jack
and Cheddar cheeses, crumbled bacon, fire-roasted corn, sliced hard-boiled egg and grape tomatoes. Prepared fresh daily. Served with Charred Tomato, and Crispy Red Bell Peppers. Pairs well with Avocado Lime Ranch dressing.",https://www.cfacdn.com/img/order/menu/Online/Salads%26wraps/cobbSalad_grilled_desk.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-salads/cobb-salad,Salads,161,Cobb Salad w/ Chick-fil-A® Filet,Cobb Salad W Chick Fil A Filet,9.19,1,,"Chick-fil-A<sup>®< /sup> Filet served hot on a fresh bed of mixed greens, topped with a blend of shredded Monterey Jack
and Cheddar cheeses, crumbled bacon, fire-roasted corn, sliced hard-boiled egg and grape tomatoes. Prepared fresh daily. Served with Charred Tomato, Crispy Red Bell Peppers. Pairs well with Avocado Lime Ranch.",https://www.cfacdn.com/img/order/menu/Mobile/Salads/Menu%20Item/Jun2020_cobb_CFA_desk.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-salads/cobb-salad,Salads,162,Cobb Salad w/ Spicy Filet,Cobb Salad W Spicy Filet,9.19,1,,"Spicy Filet served hot on a fresh bed of mixed greens, topped with a blend of shredded Monterey Jack and Cheddar cheeses, crumbled bacon, fire-roasted corn, sliced hard-boiled egg and grape tomatoes. Made fresh daily. Served with Charred Tomato and Crispy Red Bell Peppers. Pairs well with Avocado Lime Ranch dressing.",https://www.cfacdn.com/img/order/menu/Mobile/Salads/Menu%20Item/Jun2020_cobb_SpicyFilet_desk.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-salads/cobb-salad,Salads,163,Cobb Salad w/ Grilled Filet (Warm),Cobb Salad W Grilled Filet Warm,9.19,1,,"Whole, grilled filet (warm) served on a fresh bed of mixed greens, topped with a blend of shredded Monterey Jack and Cheddar cheeses, crumbled bacon, fire-roasted corn, sliced hard-boiled egg and grape tomatoes. Prepared fresh daily. Served with Charred Tomato, and Crispy Red Bell Peppers. Pairs well with Avocado Lime Ranch dressing.",https://www.cfacdn.com/img/order/menu/Mobile/Salads/Menu%20Item/Jun2020_cobb_grill_desk.png
02746,5 Points In-Line,https://order.chick-fil-a.com/menu/mobile-salads/cobb-salad,Salads,164,Cobb Salad w/ No Chicken,Cobb Salad W No Chicken,6.89,1,,"A fresh bed of mixed greens, topped with a blend of shredded Monterey Jack and Cheddar cheeses, crumbled bacon, fire-roasted corn, sliced hard-boiled egg and grape tomatoes. Prepared fresh daily. Served with Charred Tomato and Crispy Red Bell Peppers. Pairs well with Avocado Lime Ranch dressing.",https://www.cfacdn.com/img/order/menu/Online/Salads%26wraps/cobbSalad_noMeat_Desk.png
